Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\WebAppManager\Webserver.API.WebApplicationManager.csproj,File,src\WebAppManager\CustomControls\ProgressBarWithTextControl.xaml.cs,44,12,P:System.Windows.FrameworkElement.DataContext,,,,,DataContext = this;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\WebAppManager\Webserver.API.WebApplicationManager.csproj,File,src\WebAppManager\CustomControls\ProgressBarWithTextControl.xaml.cs,41,8,M:System.Windows.Controls.UserControl.#ctor,,,,,public ProgressBarWithTextControl()          {              InitializeComponent();              DataContext = this;          }
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\WebAppManager\Webserver.API.WebApplicationManager.csproj,File,src\WebAppManager\obj\x64\Release\CustomControls\ProgressBarWithTextControl.g.cs,40,113,T:System.Windows.Markup.IComponentConnector,,,,,IComponentConnector
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\WebAppManager\Webserver.API.WebApplicationManager.csproj,File,src\WebAppManager\CustomControls\ProgressBarWithTextControl.xaml.cs,13,54,T:System.Windows.Controls.UserControl,,,,,UserControl
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\WebAppManager\Webserver.API.WebApplicationManager.csproj,File,src\WebAppManager\Properties\Settings.Designer.cs,16,74,M:System.Configuration.ApplicationSettingsBase.#ctor,,,,,ApplicationSettingsBase
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\WebAppManager\Webserver.API.WebApplicationManager.csproj,File,src\WebAppManager\Properties\Settings.Designer.cs,16,74,T:System.Configuration.ApplicationSettingsBase,,,,,ApplicationSettingsBase
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\WebAppManager\Webserver.API.WebApplicationManager.csproj,File,src\WebAppManager\obj\x64\Release\Pages\PlcRackConfigCreatorWindow.g.cs,104,12,T:System.Windows.Controls.Button,,,,,this.BackToMainApplication.Click += new System.Windows.RoutedEventHandler(this.BackToMainApplication_Click);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\WebAppManager\Webserver.API.WebApplicationManager.csproj,File,src\WebAppManager\obj\x64\Release\Pages\PlcRackConfigCreatorWindow.g.cs,104,12,T:System.Windows.RoutedEventHandler,,,,,this.BackToMainApplication.Click += new System.Windows.RoutedEventHandler(this.BackToMainApplication_Click);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\WebAppManager\Webserver.API.WebApplicationManager.csproj,File,src\WebAppManager\obj\x64\Release\Pages\PlcRackConfigCreatorWindow.g.cs,104,12,T:System.Windows.RoutedEventHandler,,,,,this.BackToMainApplication.Click += new System.Windows.RoutedEventHandler(this.BackToMainApplication_Click);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\WebAppManager\Webserver.API.WebApplicationManager.csproj,File,src\WebAppManager\obj\x64\Release\Pages\PlcRackConfigCreatorWindow.g.cs,104,12,E:System.Windows.Controls.Primitives.ButtonBase.Click,,,,,this.BackToMainApplication.Click += new System.Windows.RoutedEventHandler(this.BackToMainApplication_Click);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\WebAppManager\Webserver.API.WebApplicationManager.csproj,File,src\WebAppManager\obj\x64\Release\Pages\PlcRackConfigCreatorWindow.g.cs,101,12,T:System.Windows.Controls.Button,,,,,this.BackToMainApplication = ((System.Windows.Controls.Button)(target));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\WebAppManager\Webserver.API.WebApplicationManager.csproj,File,src\WebAppManager\obj\x64\Release\Pages\PlcRackConfigCreatorWindow.g.cs,75,12,T:System.Windows.Application,,,,,"System.Windows.Application.LoadComponent(this, resourceLocater);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\WebAppManager\Webserver.API.WebApplicationManager.csproj,File,src\WebAppManager\obj\x64\Release\Pages\PlcRackConfigCreatorWindow.g.cs,75,12,"M:System.Windows.Application.LoadComponent(System.Object,System.Uri)",,,,,"System.Windows.Application.LoadComponent(this, resourceLocater);"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\WebAppManager\Webserver.API.WebApplicationManager.csproj,File,src\WebAppManager\obj\x64\Release\Pages\PlcRackConfigCreatorWindow.g.cs,71,12,T:System.Uri,,,,,"System.Uri resourceLocater = new System.Uri(""/Siemens.Simatic.S7.Webserver.API.WebApplicationManager;component/pages/plcrackco"" +                      ""nfigcreatorwindow.xaml"", System.UriKind.Relative);"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\WebAppManager\Webserver.API.WebApplicationManager.csproj,File,src\WebAppManager\obj\x64\Release\Pages\PlcRackConfigCreatorWindow.g.cs,71,12,"M:System.Uri.#ctor(System.String,System.UriKind)",,,,,"System.Uri resourceLocater = new System.Uri(""/Siemens.Simatic.S7.Webserver.API.WebApplicationManager;component/pages/plcrackco"" +                      ""nfigcreatorwindow.xaml"", System.UriKind.Relative);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\WebAppManager\Webserver.API.WebApplicationManager.csproj,File,src\WebAppManager\obj\x64\Release\Pages\PlcRackConfigCreatorWindow.g.cs,54,48,T:System.Windows.Controls.Button,,,,,BackToMainApplication
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\WebAppManager\Webserver.API.WebApplicationManager.csproj,File,src\WebAppManager\Pages\PlcRackConfigCreatorWindow.xaml.cs,234,8,T:System.Windows.Window,,,,,public Screen GetWindowScreen(Window window)
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\WebAppManager\Webserver.API.WebApplicationManager.csproj,File,src\WebAppManager\Pages\PlcRackConfigCreatorWindow.xaml.cs,234,8,T:System.Windows.Forms.Screen,,,,,public Screen GetWindowScreen(Window window)
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\WebAppManager\Webserver.API.WebApplicationManager.csproj,File,src\WebAppManager\Pages\PlcRackConfigCreatorWindow.xaml.cs,236,12,T:System.Windows.Interop.WindowInteropHelper,,,,,return Screen.FromHandle(new System.Windows.Interop.WindowInteropHelper(window).Handle);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\WebAppManager\Webserver.API.WebApplicationManager.csproj,File,src\WebAppManager\Pages\PlcRackConfigCreatorWindow.xaml.cs,236,12,M:System.Windows.Interop.WindowInteropHelper.#ctor(System.Windows.Window),,,,,return Screen.FromHandle(new System.Windows.Interop.WindowInteropHelper(window).Handle);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\WebAppManager\Webserver.API.WebApplicationManager.csproj,File,src\WebAppManager\Pages\PlcRackConfigCreatorWindow.xaml.cs,236,12,P:System.Windows.Interop.WindowInteropHelper.Handle,,,,,return Screen.FromHandle(new System.Windows.Interop.WindowInteropHelper(window).Handle);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\WebAppManager\Webserver.API.WebApplicationManager.csproj,File,src\WebAppManager\Pages\PlcRackConfigCreatorWindow.xaml.cs,236,12,T:System.Windows.Forms.Screen,,,,,return Screen.FromHandle(new System.Windows.Interop.WindowInteropHelper(window).Handle);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\WebAppManager\Webserver.API.WebApplicationManager.csproj,File,src\WebAppManager\Pages\PlcRackConfigCreatorWindow.xaml.cs,236,12,T:System.Windows.Forms.Screen,,,,,return Screen.FromHandle(new System.Windows.Interop.WindowInteropHelper(window).Handle);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\WebAppManager\Webserver.API.WebApplicationManager.csproj,File,src\WebAppManager\Pages\PlcRackConfigCreatorWindow.xaml.cs,236,12,M:System.Windows.Forms.Screen.FromHandle(System.IntPtr),,,,,return Screen.FromHandle(new System.Windows.Interop.WindowInteropHelper(window).Handle);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\WebAppManager\Webserver.API.WebApplicationManager.csproj,File,src\WebAppManager\Pages\PlcRackConfigCreatorWindow.xaml.cs,214,8,T:System.Windows.Window,,,,,"private (double DpiScaleX, double DpiScaleY) GetDpiScale(Window window)"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\WebAppManager\Webserver.API.WebApplicationManager.csproj,File,src\WebAppManager\Pages\PlcRackConfigCreatorWindow.xaml.cs,221,20,T:System.Windows.Media.CompositionTarget,,,,,"return (source.CompositionTarget.TransformToDevice.M11,                             source.CompositionTarget.TransformToDevice.M22);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\WebAppManager\Webserver.API.WebApplicationManager.csproj,File,src\WebAppManager\Pages\PlcRackConfigCreatorWindow.xaml.cs,221,20,P:System.Windows.PresentationSource.CompositionTarget,,,,,"return (source.CompositionTarget.TransformToDevice.M11,                             source.CompositionTarget.TransformToDevice.M22);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\WebAppManager\Webserver.API.WebApplicationManager.csproj,File,src\WebAppManager\Pages\PlcRackConfigCreatorWindow.xaml.cs,221,20,T:System.Windows.Media.Matrix,,,,,"return (source.CompositionTarget.TransformToDevice.M11,                             source.CompositionTarget.TransformToDevice.M22);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\WebAppManager\Webserver.API.WebApplicationManager.csproj,File,src\WebAppManager\Pages\PlcRackConfigCreatorWindow.xaml.cs,221,20,P:System.Windows.Media.CompositionTarget.TransformToDevice,,,,,"return (source.CompositionTarget.TransformToDevice.M11,                             source.CompositionTarget.TransformToDevice.M22);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\WebAppManager\Webserver.API.WebApplicationManager.csproj,File,src\WebAppManager\Pages\PlcRackConfigCreatorWindow.xaml.cs,221,20,P:System.Windows.Media.Matrix.M22,,,,,"return (source.CompositionTarget.TransformToDevice.M11,                             source.CompositionTarget.TransformToDevice.M22);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\WebAppManager\Webserver.API.WebApplicationManager.csproj,File,src\WebAppManager\Pages\PlcRackConfigCreatorWindow.xaml.cs,221,20,T:System.Windows.Media.CompositionTarget,,,,,"return (source.CompositionTarget.TransformToDevice.M11,                             source.CompositionTarget.TransformToDevice.M22);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\WebAppManager\Webserver.API.WebApplicationManager.csproj,File,src\WebAppManager\Pages\PlcRackConfigCreatorWindow.xaml.cs,221,20,P:System.Windows.PresentationSource.CompositionTarget,,,,,"return (source.CompositionTarget.TransformToDevice.M11,                             source.CompositionTarget.TransformToDevice.M22);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\WebAppManager\Webserver.API.WebApplicationManager.csproj,File,src\WebAppManager\Pages\PlcRackConfigCreatorWindow.xaml.cs,221,20,T:System.Windows.Media.Matrix,,,,,"return (source.CompositionTarget.TransformToDevice.M11,                             source.CompositionTarget.TransformToDevice.M22);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\WebAppManager\Webserver.API.WebApplicationManager.csproj,File,src\WebAppManager\Pages\PlcRackConfigCreatorWindow.xaml.cs,221,20,P:System.Windows.Media.CompositionTarget.TransformToDevice,,,,,"return (source.CompositionTarget.TransformToDevice.M11,                             source.CompositionTarget.TransformToDevice.M22);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\WebAppManager\Webserver.API.WebApplicationManager.csproj,File,src\WebAppManager\Pages\PlcRackConfigCreatorWindow.xaml.cs,221,20,P:System.Windows.Media.Matrix.M11,,,,,"return (source.CompositionTarget.TransformToDevice.M11,                             source.CompositionTarget.TransformToDevice.M22);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\WebAppManager\Webserver.API.WebApplicationManager.csproj,File,src\WebAppManager\Pages\PlcRackConfigCreatorWindow.xaml.cs,219,16,T:System.Windows.Media.CompositionTarget,,,,,"if (source?.CompositionTarget != null)                  {                      return (source.CompositionTarget.TransformToDevice.M11,                             source.CompositionTarget.TransformToDevice.M22);                  }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\WebAppManager\Webserver.API.WebApplicationManager.csproj,File,src\WebAppManager\Pages\PlcRackConfigCreatorWindow.xaml.cs,219,16,P:System.Windows.PresentationSource.CompositionTarget,,,,,"if (source?.CompositionTarget != null)                  {                      return (source.CompositionTarget.TransformToDevice.M11,                             source.CompositionTarget.TransformToDevice.M22);                  }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\WebAppManager\Webserver.API.WebApplicationManager.csproj,File,src\WebAppManager\Pages\PlcRackConfigCreatorWindow.xaml.cs,218,16,T:System.Windows.PresentationSource,,,,,var source = PresentationSource.FromVisual(window);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\WebAppManager\Webserver.API.WebApplicationManager.csproj,File,src\WebAppManager\Pages\PlcRackConfigCreatorWindow.xaml.cs,218,16,T:System.Windows.PresentationSource,,,,,var source = PresentationSource.FromVisual(window);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\WebAppManager\Webserver.API.WebApplicationManager.csproj,File,src\WebAppManager\Pages\PlcRackConfigCreatorWindow.xaml.cs,218,16,M:System.Windows.PresentationSource.FromVisual(System.Windows.Media.Visual),,,,,var source = PresentationSource.FromVisual(window);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\WebAppManager\Webserver.API.WebApplicationManager.csproj,File,src\WebAppManager\Pages\PlcRackConfigCreatorWindow.xaml.cs,141,8,T:System.Windows.Forms.Screen,,,,,"public void SetWindowScreen(Window window, Screen screen)"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\WebAppManager\Webserver.API.WebApplicationManager.csproj,File,src\WebAppManager\Pages\PlcRackConfigCreatorWindow.xaml.cs,141,8,T:System.Windows.Window,,,,,"public void SetWindowScreen(Window window, Screen screen)"
